TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
9.734422398731114,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.734422398731114,8385,OTHERS,-124.60750579833984,117.81327056884766,Town05
9.734422398731114,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.734422398731114,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.734422398731114,8284,OTHERS,-119.1360092163086,118.12191772460938,Town05
9.734422398731114,8241,OTHERS,-126.96544647216795,119.08385467529295,Town05
9.734422398731114,8174,OTHERS,-153.62969970703125,147.50306701660156,Town05
9.734422398731114,8160,AGENT,-129.22245788574222,137.44966125488278,Town05
9.784422399476169,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.784422399476169,8385,OTHERS,-124.60749816894531,117.8134994506836,Town05
9.784422399476169,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.784422399476169,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.784422399476169,8284,OTHERS,-119.13567352294922,117.9204559326172,Town05
9.784422399476169,8241,OTHERS,-126.97093200683594,119.37458801269531,Town05
9.784422399476169,8174,OTHERS,-153.83108520507812,147.49644470214844,Town05
9.784422399476169,8160,AGENT,-129.32307434082028,137.71202087402344,Town05
9.834422400221227,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.834422400221227,8385,OTHERS,-124.60768127441406,117.80841827392578,Town05
9.834422400221227,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.834422400221227,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.834422400221227,8284,OTHERS,-119.13540649414062,117.718994140625,Town05
9.834422400221227,8241,OTHERS,-126.9762954711914,119.66635131835938,Town05
9.834422400221227,8174,OTHERS,-154.03244018554688,147.48974609375,Town05
9.834422400221227,8160,AGENT,-129.43431091308594,137.97138977050778,Town05
9.884422400966287,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.884422400966287,8385,OTHERS,-124.60775756835938,117.8066635131836,Town05
9.884422400966287,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.884422400966287,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.884422400966287,8284,OTHERS,-119.13512420654295,117.51752471923828,Town05
9.884422400966287,8241,OTHERS,-126.98200988769531,119.95115661621094,Town05
9.884422400966287,8174,OTHERS,-154.2338104248047,147.4830780029297,Town05
9.884422400966287,8160,AGENT,-129.55537414550778,138.22653198242188,Town05
9.934422401711343,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.934422401711343,8385,OTHERS,-124.6077880859375,117.80587768554688,Town05
9.934422401711343,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.934422401711343,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.934422401711343,8284,OTHERS,-119.13488006591795,117.3160629272461,Town05
9.934422401711343,8241,OTHERS,-126.98722076416016,120.22616577148438,Town05
9.934422401711343,8174,OTHERS,-154.43516540527344,147.47640991210938,Town05
9.934422401711343,8160,AGENT,-129.68601989746094,138.47843933105472,Town05
9.984422402456405,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
9.984422402456405,8385,OTHERS,-124.60784912109376,117.80162811279295,Town05
9.984422402456405,8380,AV,-132.34486389160156,135.16831970214844,Town05
9.984422402456405,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
9.984422402456405,8284,OTHERS,-119.13461303710938,117.11459350585938,Town05
9.984422402456405,8241,OTHERS,-126.99119567871094,120.46639251708984,Town05
9.984422402456405,8174,OTHERS,-154.63653564453125,147.46983337402344,Town05
9.984422402456405,8160,AGENT,-129.82499694824222,138.726806640625,Town05
10.03442240320146,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.03442240320146,8385,OTHERS,-124.60789489746094,117.80040740966795,Town05
10.03442240320146,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.03442240320146,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.03442240320146,8284,OTHERS,-119.13439178466795,116.9131317138672,Town05
10.03442240320146,8241,OTHERS,-126.99453735351562,120.65210723876952,Town05
10.03442240320146,8174,OTHERS,-154.837890625,147.46324157714844,Town05
10.03442240320146,8160,AGENT,-129.97331237792972,138.97198486328122,Town05
10.08442240394652,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.08442240394652,8385,OTHERS,-124.60791015625,117.80036926269531,Town05
10.08442240394652,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.08442240394652,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.08442240394652,8284,OTHERS,-119.13414764404295,116.711669921875,Town05
10.08442240394652,8241,OTHERS,-126.99701690673828,120.78433227539062,Town05
10.08442240394652,8174,OTHERS,-155.0392608642578,147.45668029785156,Town05
10.08442240394652,8160,AGENT,-130.13050842285156,139.213134765625,Town05
10.134422404691575,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.134422404691575,8385,OTHERS,-124.60791015625,117.8003387451172,Town05
10.134422404691575,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.134422404691575,8325,OTHERS,-130.55133056640622,107.75833129882812,Town05
10.134422404691575,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.134422404691575,8284,OTHERS,-119.1339340209961,116.51020050048828,Town05
10.134422404691575,8241,OTHERS,-126.99857330322266,120.86483001708984,Town05
10.134422404691575,8174,OTHERS,-155.24061584472656,147.45005798339844,Town05
10.134422404691575,8160,AGENT,-130.29655456542972,139.45082092285156,Town05
10.184422405436637,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.184422405436637,8385,OTHERS,-124.60791015625,117.80030059814452,Town05
10.184422405436637,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.184422405436637,8325,OTHERS,-130.56304931640622,108.2648696899414,Town05
10.184422405436637,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.184422405436637,8284,OTHERS,-119.1340560913086,116.3087387084961,Town05
10.184422405436637,8241,OTHERS,-126.99927520751952,120.89225006103516,Town05
10.184422405436637,8174,OTHERS,-155.44198608398438,147.4434814453125,Town05
10.184422405436637,8160,AGENT,-130.47190856933594,139.68524169921878,Town05
10.234422406181693,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.234422406181693,8385,OTHERS,-124.60791015625,117.80023956298828,Town05
10.234422406181693,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.234422406181693,8325,OTHERS,-130.57528686523438,108.77273559570312,Town05
10.234422406181693,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.234422406181693,8284,OTHERS,-119.13445281982422,116.10726928710938,Town05
10.234422406181693,8241,OTHERS,-126.9992904663086,120.89231872558594,Town05
10.234422406181693,8174,OTHERS,-155.6433563232422,147.43685913085938,Town05
10.234422406181693,8160,AGENT,-130.65621948242188,139.91583251953122,Town05
10.284422406926753,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.284422406926753,8385,OTHERS,-124.60791015625,117.80020904541016,Town05
10.284422406926753,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.284422406926753,8325,OTHERS,-130.58686828613278,109.27924346923828,Town05
10.284422406926753,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.284422406926753,8284,OTHERS,-119.13494110107422,115.9058074951172,Town05
10.284422406926753,8241,OTHERS,-126.9993133544922,120.89327239990234,Town05
10.284422406926753,8174,OTHERS,-155.8447265625,147.43023681640625,Town05
10.284422406926753,8160,AGENT,-130.84869384765622,140.14231872558594,Town05
10.334422407671811,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.334422407671811,8385,OTHERS,-124.60791015625,117.80018615722656,Town05
10.334422407671811,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.334422407671811,8325,OTHERS,-130.59828186035156,109.78185272216795,Town05
10.334422407671811,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.334422407671811,8284,OTHERS,-119.13557434082031,115.704345703125,Town05
10.334422407671811,8241,OTHERS,-126.99934387207031,120.8944091796875,Town05
10.334422407671811,8174,OTHERS,-156.0460968017578,147.4235382080078,Town05
10.334422407671811,8160,AGENT,-131.05007934570312,140.36494445800778,Town05
10.384422408416867,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.384422408416867,8385,OTHERS,-124.60791015625,117.80016326904295,Town05
10.384422408416867,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.384422408416867,8325,OTHERS,-130.60855102539062,110.27860260009766,Town05
10.384422408416867,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.384422408416867,8284,OTHERS,-119.13624572753906,115.50287628173828,Town05
10.384422408416867,8241,OTHERS,-126.99937438964844,120.8954849243164,Town05
10.384422408416867,8174,OTHERS,-156.24746704101562,147.4168243408203,Town05
10.384422408416867,8160,AGENT,-131.25996398925778,140.58345031738278,Town05
10.434422409161924,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.434422409161924,8385,OTHERS,-124.60791015625,117.80015563964844,Town05
10.434422409161924,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.434422409161924,8325,OTHERS,-130.61839294433594,110.7685546875,Town05
10.434422409161924,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.434422409161924,8284,OTHERS,-119.1370086669922,115.3014144897461,Town05
10.434422409161924,8241,OTHERS,-126.99940490722656,120.89634704589844,Town05
10.434422409161924,8174,OTHERS,-156.44883728027344,147.41006469726562,Town05
10.434422409161924,8160,AGENT,-131.47767639160156,140.7970733642578,Town05
10.484422409906985,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.484422409906985,8385,OTHERS,-124.60791015625,117.80015563964844,Town05
10.484422409906985,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.484422409906985,8325,OTHERS,-130.62693786621094,111.25137329101562,Town05
10.484422409906985,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.484422409906985,8284,OTHERS,-119.13778686523438,115.09994506835938,Town05
10.484422409906985,8241,OTHERS,-126.99942016601562,120.89698791503906,Town05
10.484422409906985,8174,OTHERS,-156.65020751953125,147.4033203125,Town05
10.484422409906985,8160,AGENT,-131.70474243164062,141.00677490234375,Town05
10.53442241065204,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.53442241065204,8385,OTHERS,-124.60791015625,117.80015563964844,Town05
10.53442241065204,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.53442241065204,8325,OTHERS,-130.63507080078122,111.72696685791016,Town05
10.53442241065204,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.53442241065204,8284,OTHERS,-119.1385726928711,114.8984832763672,Town05
10.53442241065204,8241,OTHERS,-126.99942779541016,120.8974609375,Town05
10.53442241065204,8174,OTHERS,-156.8515625,147.39651489257812,Town05
10.53442241065204,8160,AGENT,-131.93881225585938,141.21084594726562,Town05
10.5844224113971,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.5844224113971,8385,OTHERS,-124.60791015625,117.80014038085938,Town05
10.5844224113971,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.5844224113971,8325,OTHERS,-130.64131164550778,112.19534301757812,Town05
10.5844224113971,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.5844224113971,8284,OTHERS,-119.13932037353516,114.697021484375,Town05
10.5844224113971,8241,OTHERS,-126.99944305419922,120.89777374267578,Town05
10.5844224113971,8174,OTHERS,-157.0529327392578,147.3897705078125,Town05
10.5844224113971,8160,AGENT,-132.18074035644528,141.40972900390625,Town05
10.63442241214216,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.63442241214216,8385,OTHERS,-124.60791015625,117.80014038085938,Town05
10.63442241214216,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.63442241214216,8325,OTHERS,-130.64668273925778,112.65650939941406,Town05
10.63442241214216,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.63442241214216,8284,OTHERS,-119.14010620117188,114.49555206298828,Town05
10.63442241214216,8241,OTHERS,-126.99945068359376,120.89798736572266,Town05
10.63442241214216,8174,OTHERS,-157.25430297851562,147.3830108642578,Town05
10.63442241214216,8160,AGENT,-132.43119812011722,141.60403442382812,Town05
10.684422412887217,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.684422412887217,8385,OTHERS,-124.60791015625,117.80014038085938,Town05
10.684422412887217,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.684422412887217,8325,OTHERS,-130.65055847167972,113.1107406616211,Town05
10.684422412887217,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.684422412887217,8284,OTHERS,-119.1408462524414,114.2940902709961,Town05
10.684422412887217,8241,OTHERS,-126.99945068359376,120.89810943603516,Town05
10.684422412887217,8174,OTHERS,-157.45567321777344,147.37628173828125,Town05
10.684422412887217,8160,AGENT,-132.68875122070312,141.7926788330078,Town05
10.734422413632274,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.734422413632274,8385,OTHERS,-124.60791015625,117.80014038085938,Town05
10.734422413632274,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.734422413632274,8325,OTHERS,-130.65399169921878,113.55838012695312,Town05
10.734422413632274,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.734422413632274,8284,OTHERS,-119.1416244506836,114.09262084960938,Town05
10.734422413632274,8241,OTHERS,-126.99945068359376,120.89817810058594,Town05
10.734422413632274,8160,AGENT,-132.9541015625,141.97586059570312,Town05
10.784422414377332,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.784422414377332,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
10.784422414377332,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.784422414377332,8325,OTHERS,-130.65609741210938,113.99990844726562,Town05
10.784422414377332,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.784422414377332,8284,OTHERS,-119.14215850830078,113.91399383544922,Town05
10.784422414377332,8241,OTHERS,-126.99945068359376,120.8982162475586,Town05
10.784422414377332,8160,AGENT,-133.22625732421878,142.15293884277344,Town05
10.83442241512239,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.83442241512239,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
10.83442241512239,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.83442241512239,8325,OTHERS,-130.65802001953122,114.43582916259766,Town05
10.83442241512239,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.83442241512239,8284,OTHERS,-119.1426010131836,113.79113006591795,Town05
10.83442241512239,8241,OTHERS,-126.99945068359376,120.89824676513672,Town05
10.83442241512239,8160,AGENT,-133.50515747070312,142.3241729736328,Town05
10.884422415867448,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.884422415867448,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
10.884422415867448,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.884422415867448,8325,OTHERS,-130.6588134765625,114.86663055419922,Town05
10.884422415867448,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.884422415867448,8284,OTHERS,-119.14318084716795,113.6634750366211,Town05
10.884422415867448,8241,OTHERS,-126.99945068359376,120.89824676513672,Town05
10.884422415867448,8160,AGENT,-133.79063415527344,142.4894256591797,Town05
10.934422416612506,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.934422416612506,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
10.934422416612506,8380,AV,-132.34486389160156,135.16831970214844,Town05
