TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
10.934422416612506,8325,OTHERS,-130.65962219238278,115.29280090332031,Town05
10.934422416612506,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.934422416612506,8284,OTHERS,-119.14378356933594,113.50509643554688,Town05
10.934422416612506,8241,OTHERS,-126.99945068359376,120.89826202392578,Town05
10.934422416612506,8160,AGENT,-134.08195495605472,142.64833068847656,Town05
10.984422417357564,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
10.984422417357564,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
10.984422417357564,8380,AV,-132.34486389160156,135.16831970214844,Town05
10.984422417357564,8325,OTHERS,-130.65945434570312,115.7147216796875,Town05
10.984422417357564,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
10.984422417357564,8284,OTHERS,-119.14453125,113.35879516601562,Town05
10.984422417357564,8241,OTHERS,-126.99945068359376,120.89826965332031,Town05
10.984422417357564,8160,AGENT,-134.37985229492188,142.8008575439453,Town05
11.034422418102622,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.034422418102622,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.034422418102622,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.034422418102622,8325,OTHERS,-130.65945434570312,116.13275146484376,Town05
11.034422418102622,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.034422418102622,8284,OTHERS,-119.14485168457031,113.27570343017578,Town05
11.034422418102622,8241,OTHERS,-126.99945068359376,120.89826965332031,Town05
11.034422418102622,8160,AGENT,-134.68379211425778,142.94659423828125,Town05
11.08442241884768,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.08442241884768,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.08442241884768,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.08442241884768,8325,OTHERS,-130.65861511230472,116.547119140625,Town05
11.08442241884768,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.08442241884768,8284,OTHERS,-119.14486694335938,113.25732421875,Town05
11.08442241884768,8241,OTHERS,-126.99945068359376,120.89826965332031,Town05
11.08442241884768,8160,AGENT,-134.99314880371094,143.0854034423828,Town05
11.134422419592738,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.134422419592738,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.134422419592738,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.134422419592738,8325,OTHERS,-130.65805053710938,116.95794677734376,Town05
11.134422419592738,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.134422419592738,8284,OTHERS,-119.14488983154295,113.25806427001952,Town05
11.134422419592738,8241,OTHERS,-126.99945068359376,120.89826965332031,Town05
11.134422419592738,8160,AGENT,-135.30879211425778,143.2176971435547,Town05
11.184422420337796,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.184422420337796,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.184422420337796,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.184422420337796,8325,OTHERS,-130.65655517578122,117.36528778076172,Town05
11.184422420337796,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.184422420337796,8284,OTHERS,-119.1448974609375,113.26058959960938,Town05
11.184422420337796,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.184422420337796,8160,AGENT,-135.63037109375,143.343505859375,Town05
11.234422421082854,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.234422421082854,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.234422421082854,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.234422421082854,8325,OTHERS,-130.65530395507812,117.76909637451172,Town05
11.234422421082854,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.234422421082854,8284,OTHERS,-119.1449203491211,113.26336669921876,Town05
11.234422421082854,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.234422421082854,8160,AGENT,-135.95619201660156,143.4623260498047,Town05
11.284422421827912,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.284422421827912,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.284422421827912,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.284422421827912,8325,OTHERS,-130.65328979492188,118.16927337646484,Town05
11.284422421827912,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.284422421827912,8284,OTHERS,-119.1449203491211,113.2660140991211,Town05
11.284422421827912,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.284422421827912,8160,AGENT,-136.28662109375,143.57412719726562,Town05
11.33442242257297,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.33442242257297,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.33442242257297,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.33442242257297,8325,OTHERS,-130.65164184570312,118.56515502929688,Town05
11.33442242257297,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.33442242257297,8284,OTHERS,-119.14492797851562,113.26841735839844,Town05
11.33442242257297,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.33442242257297,8160,AGENT,-136.62150573730472,143.67880249023438,Town05
11.384422423318028,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.384422423318028,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.384422423318028,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.384422423318028,8325,OTHERS,-130.64930725097656,118.95378875732422,Town05
11.384422423318028,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.384422423318028,8284,OTHERS,-119.14491271972656,113.2704086303711,Town05
11.384422423318028,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.384422423318028,8160,AGENT,-136.96075439453122,143.77639770507812,Town05
11.434422424063088,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.434422424063088,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.434422424063088,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.434422424063088,8325,OTHERS,-130.64752197265622,119.33187103271484,Town05
11.434422424063088,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.434422424063088,8284,OTHERS,-119.14488220214844,113.27194213867188,Town05
11.434422424063088,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.434422424063088,8160,AGENT,-137.30412292480472,143.8669891357422,Town05
11.484422424808145,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.484422424808145,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.484422424808145,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.484422424808145,8325,OTHERS,-130.64512634277344,119.69793701171876,Town05
11.484422424808145,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.484422424808145,8284,OTHERS,-119.14488220214844,113.27300262451172,Town05
11.484422424808145,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.484422424808145,8160,AGENT,-137.65116882324222,143.95042419433594,Town05
11.534422425553204,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.534422425553204,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.534422425553204,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.534422425553204,8325,OTHERS,-130.64334106445312,120.05176544189452,Town05
11.534422425553204,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.534422425553204,8284,OTHERS,-119.14488220214844,113.273681640625,Town05
11.534422425553204,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.534422425553204,8160,AGENT,-138.00173950195312,144.02711486816406,Town05
11.58442242629826,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.58442242629826,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.58442242629826,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.58442242629826,8325,OTHERS,-130.64096069335938,120.3932113647461,Town05
11.58442242629826,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.58442242629826,8284,OTHERS,-119.14485931396484,113.2740707397461,Town05
11.58442242629826,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.58442242629826,8160,AGENT,-138.35609436035156,144.09716796875,Town05
11.63442242704332,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.63442242704332,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.63442242704332,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.63442242704332,8325,OTHERS,-130.63922119140622,120.7222900390625,Town05
11.63442242704332,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.63442242704332,8284,OTHERS,-119.14486694335938,113.27428436279295,Town05
11.63442242704332,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.63442242704332,8160,AGENT,-138.71343994140622,144.16053771972656,Town05
11.684422427788375,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.684422427788375,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.684422427788375,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.684422427788375,8325,OTHERS,-130.63636779785156,121.02339935302734,Town05
11.684422427788375,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.684422427788375,8284,OTHERS,-119.14485931396484,113.27438354492188,Town05
11.684422427788375,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.684422427788375,8160,AGENT,-139.07415771484378,144.2173309326172,Town05
11.734422428533435,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.734422428533435,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.734422428533435,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.734422428533435,8325,OTHERS,-130.63420104980472,121.28956604003906,Town05
11.734422428533435,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.734422428533435,8284,OTHERS,-119.14485168457031,113.2744140625,Town05
11.734422428533435,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.734422428533435,8160,AGENT,-139.43814086914062,144.26763916015625,Town05
11.784422429278493,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.784422429278493,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.784422429278493,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.784422429278493,8325,OTHERS,-130.63168334960938,121.55689239501952,Town05
11.784422429278493,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.784422429278493,8284,OTHERS,-119.14485168457031,113.2744140625,Town05
11.784422429278493,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.784422429278493,8160,AGENT,-139.80538940429688,144.31158447265625,Town05
11.834422430023553,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.834422430023553,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.834422430023553,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.834422430023553,8325,OTHERS,-130.63003540039062,121.82273864746094,Town05
11.834422430023553,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.834422430023553,8284,OTHERS,-119.14484405517578,113.2744140625,Town05
11.834422430023553,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.834422430023553,8160,AGENT,-140.17552185058594,144.3492889404297,Town05
11.884422430768607,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.884422430768607,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.884422430768607,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.884422430768607,8325,OTHERS,-130.62779235839844,122.08699798583984,Town05
11.884422430768607,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.884422430768607,8284,OTHERS,-119.1448211669922,113.2744140625,Town05
11.884422430768607,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.884422430768607,8160,AGENT,-140.54861450195312,144.38064575195312,Town05
11.934422431513667,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.934422431513667,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.934422431513667,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.934422431513667,8325,OTHERS,-130.62625122070312,122.3510513305664,Town05
11.934422431513667,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.934422431513667,8284,OTHERS,-119.14481353759766,113.2744140625,Town05
11.934422431513667,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.934422431513667,8160,AGENT,-140.92453002929688,144.4057159423828,Town05
11.984422432258725,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
11.984422432258725,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
11.984422432258725,8380,AV,-132.34486389160156,135.16831970214844,Town05
11.984422432258725,8325,OTHERS,-130.62405395507812,122.6164779663086,Town05
11.984422432258725,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
11.984422432258725,8284,OTHERS,-119.1447982788086,113.2744140625,Town05
11.984422432258725,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
11.984422432258725,8160,AGENT,-141.30307006835938,144.4247589111328,Town05
12.034422433003785,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
12.034422433003785,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
12.034422433003785,8380,AV,-132.34486389160156,135.16831970214844,Town05
12.034422433003785,8325,OTHERS,-130.62245178222656,122.8842544555664,Town05
12.034422433003785,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
12.034422433003785,8284,OTHERS,-119.1447982788086,113.2744140625,Town05
12.034422433003785,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
12.034422433003785,8160,AGENT,-141.68411254882812,144.43788146972656,Town05
12.08442243374884,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
12.08442243374884,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
12.08442243374884,8380,AV,-132.34486389160156,135.16831970214844,Town05
12.08442243374884,8356,OTHERS,-100.01490020751952,144.24412536621094,Town05
12.08442243374884,8325,OTHERS,-130.62025451660156,123.15145111083984,Town05
12.08442243374884,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
12.08442243374884,8284,OTHERS,-119.14479064941406,113.2744140625,Town05
12.08442243374884,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
12.08442243374884,8160,AGENT,-142.06741333007812,144.44505310058594,Town05
12.1344224344939,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
12.1344224344939,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
12.1344224344939,8380,AV,-132.34486389160156,135.16831970214844,Town05
12.1344224344939,8356,OTHERS,-100.3013687133789,144.24290466308594,Town05
12.1344224344939,8325,OTHERS,-130.61882019042972,123.41291809082031,Town05
12.1344224344939,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
12.1344224344939,8284,OTHERS,-119.14479064941406,113.2744140625,Town05
12.1344224344939,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
12.1344224344939,8160,AGENT,-142.45297241210938,144.4464111328125,Town05
12.184422435238956,8388,OTHERS,-124.6526336669922,110.97722625732422,Town05
12.184422435238956,8385,OTHERS,-124.60791015625,117.80013275146484,Town05
12.184422435238956,8380,AV,-132.34486389160156,135.16831970214844,Town05
12.184422435238956,8356,OTHERS,-100.58535766601562,144.24122619628906,Town05
12.184422435238956,8325,OTHERS,-130.61680603027344,123.66629791259766,Town05
12.184422435238956,8306,OTHERS,-126.14608001708984,128.99110412597656,Town05
12.184422435238956,8284,OTHERS,-119.14479064941406,113.2744140625,Town05
12.184422435238956,8241,OTHERS,-126.99945068359376,120.89827728271484,Town05
12.184422435238956,8160,AGENT,-142.8405303955078,144.44216918945312,Town05
