TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
39.80128240864724,1077,OTHERS,-183.49989318847656,-48.65574264526367,Town05
39.80128240864724,1055,AV,-183.09837341308597,-77.2738037109375,Town05
39.80128240864724,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
39.80128240864724,973,OTHERS,-173.84744262695312,-91.0997085571289,Town05
39.80128240864724,963,OTHERS,-198.82711791992188,-95.1833267211914,Town05
39.80128240864724,928,OTHERS,-203.38638305664062,-82.88047790527344,Town05
39.80128240864724,908,OTHERS,-191.8838806152344,-75.78829956054688,Town05
39.80128240864724,889,OTHERS,-164.06716918945312,-91.32679748535156,Town05
39.80128240864724,879,OTHERS,-203.3251495361328,-89.64826202392578,Town05
39.80128240864724,848,OTHERS,-189.38470458984372,-71.95726776123047,Town05
39.80128240864724,842,AGENT,-186.29090881347656,-75.0252914428711,Town05
39.8512824093923,1077,OTHERS,-183.49874877929688,-49.09856796264648,Town05
39.8512824093923,1055,AV,-183.0970916748047,-77.2813720703125,Town05
39.8512824093923,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
39.8512824093923,973,OTHERS,-173.90516662597656,-91.09095764160156,Town05
39.8512824093923,963,OTHERS,-199.0325469970703,-95.1835708618164,Town05
39.8512824093923,928,OTHERS,-203.38775634765625,-82.88102722167969,Town05
39.8512824093923,908,OTHERS,-191.8814239501953,-75.78750610351562,Town05
39.8512824093923,889,OTHERS,-164.11622619628906,-91.30267333984376,Town05
39.8512824093923,879,OTHERS,-203.30831909179688,-89.66944122314453,Town05
39.8512824093923,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
39.8512824093923,842,AGENT,-186.2909698486328,-75.52001953125,Town05
39.901282410137355,1077,OTHERS,-183.49737548828125,-49.53511047363281,Town05
39.901282410137355,1055,AV,-183.09466552734372,-77.2991714477539,Town05
39.901282410137355,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
39.901282410137355,973,OTHERS,-173.91004943847656,-91.09071350097656,Town05
39.901282410137355,963,OTHERS,-199.25015258789062,-95.18392181396484,Town05
39.901282410137355,928,OTHERS,-203.3897857666016,-82.88261413574219,Town05
39.901282410137355,908,OTHERS,-191.8794860839844,-75.78694152832031,Town05
39.901282410137355,889,OTHERS,-164.17420959472656,-91.27662658691406,Town05
39.901282410137355,879,OTHERS,-203.28802490234372,-89.69451904296875,Town05
39.901282410137355,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
39.901282410137355,842,AGENT,-186.29122924804688,-76.0147476196289,Town05
39.951282410882406,1077,OTHERS,-183.4964141845703,-49.967041015625,Town05
39.951282410882406,1055,AV,-183.0913391113281,-77.3265609741211,Town05
39.951282410882406,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
39.951282410882406,973,OTHERS,-173.9257354736328,-91.08552551269531,Town05
39.951282410882406,963,OTHERS,-199.4755401611328,-95.18455505371094,Town05
39.951282410882406,928,OTHERS,-203.3917388916016,-82.88431549072266,Town05
39.951282410882406,908,OTHERS,-191.87823486328125,-75.78662109375,Town05
39.951282410882406,889,OTHERS,-164.2410125732422,-91.24959564208984,Town05
39.951282410882406,879,OTHERS,-203.2506866455078,-89.74529266357422,Town05
39.951282410882406,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
39.951282410882406,842,AGENT,-186.2915954589844,-76.50934600830078,Town05
40.00128241162747,1077,OTHERS,-183.49522399902344,-50.393104553222656,Town05
40.00128241162747,1055,AV,-183.08746337890625,-77.35929107666016,Town05
40.00128241162747,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.00128241162747,973,OTHERS,-173.954833984375,-91.07413482666016,Town05
40.00128241162747,963,OTHERS,-199.7039031982422,-95.18533325195312,Town05
40.00128241162747,928,OTHERS,-203.39317321777344,-82.88566589355469,Town05
40.00128241162747,908,OTHERS,-191.8775177001953,-75.7864990234375,Town05
40.00128241162747,889,OTHERS,-164.31776428222656,-91.22261810302734,Town05
40.00128241162747,879,OTHERS,-203.19586181640625,-89.82086944580078,Town05
40.00128241162747,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
40.00128241162747,842,AGENT,-186.29185485839844,-77.00374603271484,Town05
40.05128241237253,1077,OTHERS,-183.4944610595703,-50.8149642944336,Town05
40.05128241237253,1055,AV,-183.0828399658203,-77.3958740234375,Town05
40.05128241237253,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.05128241237253,973,OTHERS,-173.98765563964844,-91.05957794189452,Town05
40.05128241237253,963,OTHERS,-199.93402099609372,-95.18630981445312,Town05
40.05128241237253,928,OTHERS,-203.3940734863281,-82.88655090332031,Town05
40.05128241237253,908,OTHERS,-191.8771209716797,-75.7865219116211,Town05
40.05128241237253,889,OTHERS,-164.40435791015625,-91.19649505615234,Town05
40.05128241237253,879,OTHERS,-203.1497039794922,-89.88327026367188,Town05
40.05128241237253,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
40.05128241237253,842,AGENT,-186.29185485839844,-77.49789428710938,Town05
40.101282413117595,1077,OTHERS,-183.49346923828125,-51.23079299926758,Town05
40.101282413117595,1055,AV,-183.07794189453125,-77.43526458740234,Town05
40.101282413117595,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.101282413117595,973,OTHERS,-174.0224609375,-91.0408935546875,Town05
40.101282413117595,963,OTHERS,-200.1647491455078,-95.18727111816406,Town05
40.101282413117595,928,OTHERS,-203.39453125,-82.8870849609375,Town05
40.101282413117595,908,OTHERS,-191.8769836425781,-75.78661346435547,Town05
40.101282413117595,889,OTHERS,-164.50148010253906,-91.1728286743164,Town05
40.101282413117595,879,OTHERS,-203.1387481689453,-89.90179443359375,Town05
40.101282413117595,848,OTHERS,-189.3847198486328,-71.95726776123047,Town05
40.101282413117595,842,AGENT,-186.291748046875,-77.99195098876953,Town05
40.151282413862646,1077,OTHERS,-183.49290466308597,-51.63942337036133,Town05
40.151282413862646,1055,AV,-183.074462890625,-77.46534729003906,Town05
40.151282413862646,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.151282413862646,973,OTHERS,-174.06321716308594,-91.01642608642578,Town05
40.151282413862646,963,OTHERS,-200.39501953125,-95.18838500976562,Town05
40.151282413862646,928,OTHERS,-203.3946990966797,-82.88738250732422,Town05
40.151282413862646,908,OTHERS,-191.87692260742188,-75.78673553466797,Town05
40.151282413862646,889,OTHERS,-164.60696411132812,-91.1529541015625,Town05
40.151282413862646,879,OTHERS,-203.12559509277344,-89.92578125,Town05
40.151282413862646,848,OTHERS,-189.3847198486328,-71.957275390625,Town05
40.151282413862646,842,AGENT,-186.2915802001953,-78.48603057861328,Town05
40.2012824146077,1077,OTHERS,-183.49220275878903,-52.036048889160156,Town05
40.2012824146077,1055,AV,-183.074462890625,-77.4663314819336,Town05
40.2012824146077,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.2012824146077,973,OTHERS,-174.110595703125,-90.98892974853516,Town05
40.2012824146077,963,OTHERS,-200.625732421875,-95.1894302368164,Town05
40.2012824146077,928,OTHERS,-203.3946990966797,-82.88756561279297,Town05
40.2012824146077,908,OTHERS,-191.8769073486328,-75.78687286376953,Town05
40.2012824146077,889,OTHERS,-164.71507263183594,-91.13945770263672,Town05
40.2012824146077,879,OTHERS,-203.0994110107422,-89.97774505615234,Town05
40.2012824146077,848,OTHERS,-189.3847198486328,-71.957275390625,Town05
40.2012824146077,842,AGENT,-186.2914276123047,-78.9801254272461,Town05
40.25128241535276,1077,OTHERS,-183.49205017089844,-52.42084884643555,Town05
40.25128241535276,1055,AV,-183.07456970214844,-77.46609497070312,Town05
40.25128241535276,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.25128241535276,973,OTHERS,-174.16635131835938,-90.95891571044922,Town05
40.25128241535276,963,OTHERS,-200.8539581298828,-95.19426727294922,Town05
40.25128241535276,928,OTHERS,-203.39459228515625,-82.88770294189453,Town05
40.25128241535276,908,OTHERS,-191.8769073486328,-75.78692626953125,Town05
40.25128241535276,889,OTHERS,-164.81781005859375,-91.1326141357422,Town05
40.25128241535276,879,OTHERS,-203.06202697753903,-90.05083465576172,Town05
40.25128241535276,848,OTHERS,-189.3847198486328,-71.957275390625,Town05
40.25128241535276,842,AGENT,-186.29136657714844,-79.47431182861328,Town05
40.30128241609782,1077,OTHERS,-183.4916534423828,-52.79209518432617,Town05
40.30128241609782,1055,AV,-183.07456970214844,-77.46612548828125,Town05
40.30128241609782,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.30128241609782,973,OTHERS,-174.23109436035156,-90.9273681640625,Town05
40.30128241609782,963,OTHERS,-201.0804443359375,-95.20808410644531,Town05
40.30128241609782,928,OTHERS,-203.3945617675781,-82.88771057128906,Town05
40.30128241609782,908,OTHERS,-191.8769073486328,-75.78694915771484,Town05
40.30128241609782,889,OTHERS,-164.90701293945312,-91.12886810302734,Town05
40.30128241609782,879,OTHERS,-203.01976013183597,-90.12639617919922,Town05
40.30128241609782,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.30128241609782,842,AGENT,-186.29136657714844,-79.96864318847656,Town05
40.351282416842885,1077,OTHERS,-183.4917907714844,-53.15125274658203,Town05
40.351282416842885,1055,AV,-183.0745086669922,-77.46626281738281,Town05
40.351282416842885,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.351282416842885,973,OTHERS,-174.3055877685547,-90.8949203491211,Town05
40.351282416842885,963,OTHERS,-201.30458068847656,-95.22928619384766,Town05
40.351282416842885,928,OTHERS,-203.39453125,-82.88773345947266,Town05
40.351282416842885,908,OTHERS,-191.87692260742188,-75.78697204589844,Town05
40.351282416842885,889,OTHERS,-164.94613647460938,-91.12454986572266,Town05
40.351282416842885,879,OTHERS,-202.97048950195312,-90.210205078125,Town05
40.351282416842885,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.351282416842885,842,AGENT,-186.2914276123047,-80.46315002441406,Town05
40.401282417587936,1077,OTHERS,-183.4916229248047,-53.49677276611328,Town05
40.401282417587936,1055,AV,-183.07444763183597,-77.46641540527344,Town05
40.401282417587936,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.401282417587936,973,OTHERS,-174.39002990722656,-90.86282348632812,Town05
40.401282417587936,963,OTHERS,-201.5279998779297,-95.25594329833984,Town05
40.401282417587936,928,OTHERS,-203.39447021484372,-82.88776397705078,Town05
40.401282417587936,908,OTHERS,-191.87692260742188,-75.78699493408203,Town05
40.401282417587936,889,OTHERS,-164.94688415527344,-91.1241683959961,Town05
40.401282417587936,879,OTHERS,-202.9239959716797,-90.28648376464844,Town05
40.401282417587936,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.401282417587936,842,AGENT,-186.2915344238281,-80.95806121826172,Town05
40.451282418332994,1077,OTHERS,-183.4918975830078,-53.83028793334961,Town05
40.451282418332994,1055,AV,-183.07437133789062,-77.466552734375,Town05
40.451282418332994,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.451282418332994,973,OTHERS,-174.48507690429688,-90.83220672607422,Town05
40.451282418332994,963,OTHERS,-201.7500305175781,-95.2872543334961,Town05
40.451282418332994,928,OTHERS,-203.39442443847656,-82.88777923583984,Town05
40.451282418332994,908,OTHERS,-191.87692260742188,-75.78701782226562,Town05
40.451282418332994,889,OTHERS,-164.94679260253906,-91.12413787841795,Town05
40.451282418332994,888,OTHERS,-190.518310546875,-104.72283935546876,Town05
40.451282418332994,879,OTHERS,-202.91134643554688,-90.31038665771484,Town05
40.451282418332994,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.451282418332994,842,AGENT,-186.29180908203125,-81.45392608642578,Town05
40.501282419078045,1077,OTHERS,-183.4911651611328,-54.13434982299805,Town05
40.501282419078045,1055,AV,-183.07437133789062,-77.46665954589844,Town05
40.501282419078045,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.501282419078045,973,OTHERS,-174.58872985839844,-90.80487823486328,Town05
40.501282419078045,963,OTHERS,-201.9717559814453,-95.32196044921876,Town05
40.501282419078045,928,OTHERS,-203.3943634033203,-82.88780975341797,Town05
40.501282419078045,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
40.501282419078045,889,OTHERS,-164.94715881347656,-91.12409210205078,Town05
40.501282419078045,888,OTHERS,-190.49884033203125,-104.7003402709961,Town05
40.501282419078045,879,OTHERS,-202.9097442626953,-90.31272888183594,Town05
40.501282419078045,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.501282419078045,842,AGENT,-186.2920227050781,-81.95076751708984,Town05
40.55128241982311,1077,OTHERS,-183.49072265625,-54.3851318359375,Town05
40.55128241982311,1055,AV,-183.07437133789062,-77.46674346923828,Town05
40.55128241982311,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.55128241982311,973,OTHERS,-174.6954803466797,-90.78240966796876,Town05
40.55128241982311,963,OTHERS,-202.19219970703125,-95.35906219482422,Town05
40.55128241982311,928,OTHERS,-203.39434814453125,-82.8878402709961,Town05
40.55128241982311,908,OTHERS,-191.87692260742188,-75.78705596923828,Town05
40.55128241982311,889,OTHERS,-164.9476318359375,-91.12403869628906,Town05
40.55128241982311,888,OTHERS,-190.4764404296875,-104.6744613647461,Town05
40.55128241982311,879,OTHERS,-202.91091918945312,-90.31201171875,Town05
40.55128241982311,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.55128241982311,842,AGENT,-186.29220581054688,-82.44790649414062,Town05
40.60128242056817,1077,OTHERS,-183.4906005859375,-54.58081436157226,Town05
40.60128242056817,1055,AV,-183.0743865966797,-77.46678161621094,Town05
40.60128242056817,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.60128242056817,973,OTHERS,-174.7980194091797,-90.76341247558594,Town05
40.60128242056817,963,OTHERS,-202.412353515625,-95.39749145507812,Town05
40.60128242056817,928,OTHERS,-203.39431762695312,-82.88786315917969,Town05
40.60128242056817,908,OTHERS,-191.87692260742188,-75.78706359863281,Town05
40.60128242056817,889,OTHERS,-164.94808959960938,-91.12399291992188,Town05
40.60128242056817,888,OTHERS,-190.4308624267578,-104.62835693359376,Town05
40.60128242056817,879,OTHERS,-202.91287231445312,-90.30997467041016,Town05
40.60128242056817,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.60128242056817,842,AGENT,-186.29237365722656,-82.94503021240234,Town05
40.651282421313226,1077,OTHERS,-183.49066162109372,-54.72221374511719,Town05
40.651282421313226,1055,AV,-183.0743865966797,-77.46681213378906,Town05
40.651282421313226,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.651282421313226,973,OTHERS,-174.89210510253906,-90.74713897705078,Town05
40.651282421313226,963,OTHERS,-202.63140869140625,-95.43659973144531,Town05
40.651282421313226,928,OTHERS,-203.394287109375,-82.88787078857422,Town05
40.651282421313226,908,OTHERS,-191.87692260742188,-75.78706359863281,Town05
40.651282421313226,889,OTHERS,-164.94845581054688,-91.12395477294922,Town05
40.651282421313226,888,OTHERS,-190.36253356933597,-104.56088256835938,Town05
40.651282421313226,879,OTHERS,-202.9147186279297,-90.30780029296876,Town05
40.651282421313226,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.651282421313226,842,AGENT,-186.2925109863281,-83.44210052490234,Town05
40.70128242205829,1077,OTHERS,-183.49069213867188,-54.8102912902832,Town05
40.70128242205829,1055,AV,-183.0743865966797,-77.46682739257812,Town05
40.70128242205829,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.70128242205829,973,OTHERS,-174.95790100097656,-90.7350845336914,Town05
40.70128242205829,963,OTHERS,-202.85069274902344,-95.47228240966795,Town05
40.70128242205829,928,OTHERS,-203.394287109375,-82.88787078857422,Town05
40.70128242205829,908,OTHERS,-191.87692260742188,-75.78706359863281,Town05
40.70128242205829,889,OTHERS,-164.94869995117188,-91.12393188476562,Town05
40.70128242205829,888,OTHERS,-190.3084259033203,-104.50706481933594,Town05
40.70128242205829,879,OTHERS,-202.9160461425781,-90.30609130859376,Town05
40.70128242205829,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.70128242205829,842,AGENT,-186.29270935058597,-83.93882751464844,Town05
40.75128242280334,1077,OTHERS,-183.49072265625,-54.87549591064453,Town05
40.75128242280334,1055,AV,-183.0743865966797,-77.46685791015625,Town05
40.75128242280334,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.75128242280334,973,OTHERS,-174.9686737060547,-90.73361206054688,Town05
40.75128242280334,963,OTHERS,-203.0701446533203,-95.50233459472656,Town05
40.75128242280334,928,OTHERS,-203.394287109375,-82.88787078857422,Town05
40.75128242280334,908,OTHERS,-191.87692260742188,-75.78705596923828,Town05
40.75128242280334,889,OTHERS,-164.94894409179688,-91.12391662597656,Town05
40.75128242280334,888,OTHERS,-190.292724609375,-104.49425506591795,Town05
40.75128242280334,879,OTHERS,-202.91677856445312,-90.30496215820312,Town05
40.75128242280334,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.75128242280334,842,AGENT,-186.2929992675781,-84.4350357055664,Town05
40.8012824235484,1077,OTHERS,-183.4907989501953,-54.95271301269531,Town05
40.8012824235484,1055,AV,-183.0743865966797,-77.46688079833984,Town05
40.8012824235484,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.8012824235484,973,OTHERS,-174.96827697753906,-90.73390197753906,Town05
40.8012824235484,963,OTHERS,-203.2907257080078,-95.52877807617188,Town05
40.8012824235484,928,OTHERS,-203.39431762695312,-82.88786315917969,Town05
40.8012824235484,908,OTHERS,-191.87692260742188,-75.78705596923828,Town05
40.8012824235484,889,OTHERS,-164.94906616210938,-91.12389373779295,Town05
40.8012824235484,888,OTHERS,-190.2720642089844,-104.47838592529295,Town05
40.8012824235484,879,OTHERS,-202.9170684814453,-90.30428314208984,Town05
40.8012824235484,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.8012824235484,842,AGENT,-186.2932891845703,-84.93074035644531,Town05
40.85128242429346,1077,OTHERS,-183.49078369140625,-55.03339385986328,Town05
40.85128242429346,1055,AV,-183.0743865966797,-77.46690368652344,Town05
40.85128242429346,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.85128242429346,973,OTHERS,-174.96847534179688,-90.73389434814452,Town05
40.85128242429346,963,OTHERS,-203.5116424560547,-95.5523681640625,Town05
40.85128242429346,928,OTHERS,-203.39431762695312,-82.88786315917969,Town05
40.85128242429346,908,OTHERS,-191.87692260742188,-75.78704833984375,Town05
40.85128242429346,889,OTHERS,-164.9503936767578,-91.12393188476562,Town05
40.85128242429346,888,OTHERS,-190.2256164550781,-104.44556427001952,Town05
40.85128242429346,879,OTHERS,-202.9170837402344,-90.30389404296876,Town05
40.85128242429346,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.85128242429346,842,AGENT,-186.2936553955078,-85.42594909667969,Town05
40.901282425038524,1077,OTHERS,-183.49087524414062,-55.1182861328125,Town05
40.901282425038524,1055,AV,-183.0743865966797,-77.4669189453125,Town05
40.901282425038524,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.901282425038524,973,OTHERS,-174.9689178466797,-90.73380279541016,Town05
40.901282425038524,963,OTHERS,-203.73350524902344,-95.5736083984375,Town05
40.901282425038524,928,OTHERS,-203.3943328857422,-82.88784790039062,Town05
40.901282425038524,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
40.901282425038524,889,OTHERS,-164.9538116455078,-91.12413024902344,Town05
40.901282425038524,888,OTHERS,-190.1546173095703,-104.39541625976562,Town05
40.901282425038524,879,OTHERS,-202.91700744628903,-90.3037109375,Town05
40.901282425038524,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.901282425038524,842,AGENT,-186.2939758300781,-85.92070007324219,Town05
40.951282425783575,1077,OTHERS,-183.4908599853516,-55.20843124389648,Town05
40.951282425783575,1055,AV,-183.0743865966797,-77.4669189453125,Town05
40.951282425783575,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
40.951282425783575,973,OTHERS,-174.96937561035156,-90.73371887207031,Town05
40.951282425783575,963,OTHERS,-203.9555206298828,-95.5933609008789,Town05
40.951282425783575,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
40.951282425783575,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
40.951282425783575,889,OTHERS,-164.95774841308594,-91.1243133544922,Town05
40.951282425783575,888,OTHERS,-190.0787048339844,-104.3377914428711,Town05
40.951282425783575,879,OTHERS,-202.91685485839844,-90.3036117553711,Town05
40.951282425783575,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
40.951282425783575,842,AGENT,-186.2942352294922,-86.41511535644531,Town05
41.00128242652863,1077,OTHERS,-183.4909210205078,-55.30384063720703,Town05
41.00128242652863,1055,AV,-183.0743865966797,-77.46693420410156,Town05
41.00128242652863,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.00128242652863,1036,OTHERS,-214.66017150878903,-84.69252014160156,Town05
41.00128242652863,973,OTHERS,-174.9698028564453,-90.73365783691406,Town05
41.00128242652863,963,OTHERS,-204.1781005859375,-95.61216735839844,Town05
41.00128242652863,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.00128242652863,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.00128242652863,889,OTHERS,-164.96173095703125,-91.124267578125,Town05
41.00128242652863,888,OTHERS,-190.0048370361328,-104.27613830566406,Town05
41.00128242652863,879,OTHERS,-202.9167022705078,-90.30357360839844,Town05
41.00128242652863,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.00128242652863,842,AGENT,-186.2943878173828,-86.90924835205078,Town05
41.05128242727369,1077,OTHERS,-183.49087524414062,-55.40519332885742,Town05
41.05128242727369,1055,AV,-183.0743865966797,-77.46693420410156,Town05
41.05128242727369,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.05128242727369,1036,OTHERS,-214.45632934570312,-84.69270324707031,Town05
41.05128242727369,973,OTHERS,-174.97010803222656,-90.7336196899414,Town05
41.05128242727369,963,OTHERS,-204.4002227783203,-95.63072967529295,Town05
41.05128242727369,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.05128242727369,908,OTHERS,-191.87692260742188,-75.78703308105469,Town05
41.05128242727369,889,OTHERS,-164.96563720703125,-91.12444305419922,Town05
41.05128242727369,888,OTHERS,-189.9256134033203,-104.20575714111328,Town05
41.05128242727369,879,OTHERS,-202.9167022705078,-90.30357360839844,Town05
41.05128242727369,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.05128242727369,842,AGENT,-186.2910919189453,-87.40262603759766,Town05
41.10128242801875,1077,OTHERS,-183.4909210205078,-55.51236343383789,Town05
41.10128242801875,1055,AV,-183.0743865966797,-77.46693420410156,Town05
41.10128242801875,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.10128242801875,1036,OTHERS,-214.2528839111328,-84.69279479980469,Town05
41.10128242801875,973,OTHERS,-174.97035217285156,-90.73360443115234,Town05
41.10128242801875,963,OTHERS,-204.62252807617188,-95.6492691040039,Town05
41.10128242801875,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.10128242801875,908,OTHERS,-191.87692260742188,-75.78703308105469,Town05
