TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
41.10128242801875,889,OTHERS,-164.97146606445312,-91.12452697753906,Town05
41.10128242801875,888,OTHERS,-189.8578338623047,-104.14309692382812,Town05
41.10128242801875,879,OTHERS,-202.9166412353516,-90.30354309082031,Town05
41.10128242801875,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.10128242801875,842,AGENT,-186.2777557373047,-87.89237976074219,Town05
41.151282428763814,1077,OTHERS,-183.4908599853516,-55.62591171264648,Town05
41.151282428763814,1055,AV,-183.0742492675781,-77.46815490722656,Town05
41.151282428763814,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.151282428763814,1036,OTHERS,-214.04904174804688,-84.6929931640625,Town05
41.151282428763814,973,OTHERS,-174.9705047607422,-90.73355102539062,Town05
41.151282428763814,963,OTHERS,-204.84405517578125,-95.66814422607422,Town05
41.151282428763814,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.151282428763814,908,OTHERS,-191.87692260742188,-75.78703308105469,Town05
41.151282428763814,889,OTHERS,-164.98606872558594,-91.12513732910156,Town05
41.151282428763814,888,OTHERS,-189.8319854736328,-104.11956787109376,Town05
41.151282428763814,879,OTHERS,-202.91665649414062,-90.30357360839844,Town05
41.151282428763814,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.151282428763814,842,AGENT,-186.25022888183597,-88.37448120117188,Town05
41.201282429508865,1077,OTHERS,-183.49087524414062,-55.74566268920898,Town05
41.201282429508865,1055,AV,-183.07395935058597,-77.47085571289062,Town05
41.201282429508865,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.201282429508865,1036,OTHERS,-213.84559631347656,-84.69308471679688,Town05
41.201282429508865,973,OTHERS,-174.9705810546875,-90.73353576660156,Town05
41.201282429508865,963,OTHERS,-205.06558227539062,-95.68729400634766,Town05
41.201282429508865,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.201282429508865,908,OTHERS,-191.87692260742188,-75.78703308105469,Town05
41.201282429508865,889,OTHERS,-165.00892639160156,-91.1258316040039,Town05
41.201282429508865,888,OTHERS,-189.80203247070312,-104.09366607666016,Town05
41.201282429508865,879,OTHERS,-202.9166717529297,-90.30360412597656,Town05
41.201282429508865,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.201282429508865,842,AGENT,-186.20787048339844,-88.84556579589844,Town05
41.25128243025392,1077,OTHERS,-183.49078369140625,-55.87214279174805,Town05
41.25128243025392,1055,AV,-183.0736541748047,-77.47518157958984,Town05
41.25128243025392,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.25128243025392,1036,OTHERS,-213.64170837402344,-84.69329071044922,Town05
41.25128243025392,973,OTHERS,-174.97067260742188,-90.73351287841795,Town05
41.25128243025392,963,OTHERS,-205.28614807128903,-95.70680236816406,Town05
41.25128243025392,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.25128243025392,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.25128243025392,889,OTHERS,-165.03794860839844,-91.12678527832031,Town05
41.25128243025392,888,OTHERS,-189.7452850341797,-104.05200958251952,Town05
41.25128243025392,879,OTHERS,-202.91671752929688,-90.30362701416016,Town05
41.25128243025392,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.25128243025392,842,AGENT,-186.15505981445312,-89.29388427734375,Town05
41.30128243099898,1077,OTHERS,-183.4907531738281,-56.005149841308594,Town05
41.30128243099898,1055,AV,-183.0728302001953,-77.4808120727539,Town05
41.30128243099898,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.30128243099898,1036,OTHERS,-213.43826293945312,-84.69337463378906,Town05
41.30128243099898,973,OTHERS,-174.97073364257812,-90.73350524902344,Town05
41.30128243099898,963,OTHERS,-205.5066375732422,-95.72642517089844,Town05
41.30128243099898,928,OTHERS,-203.39434814453125,-82.88783264160156,Town05
41.30128243099898,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.30128243099898,889,OTHERS,-165.0443115234375,-91.12618255615234,Town05
41.30128243099898,888,OTHERS,-189.66302490234372,-103.99341583251952,Town05
41.30128243099898,879,OTHERS,-202.916748046875,-90.30365753173828,Town05
41.30128243099898,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.30128243099898,842,AGENT,-186.09523010253903,-89.71466827392578,Town05
41.35128243174404,1077,OTHERS,-183.49069213867188,-56.14521026611328,Town05
41.35128243174404,1055,AV,-183.07215881347656,-77.48663330078125,Town05
41.35128243174404,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.35128243174404,1036,OTHERS,-213.23439025878903,-84.693603515625,Town05
41.35128243174404,973,OTHERS,-174.97076416015625,-90.73350524902344,Town05
41.35128243174404,963,OTHERS,-205.7262420654297,-95.74617767333984,Town05
41.35128243174404,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.35128243174404,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.35128243174404,889,OTHERS,-165.04396057128906,-91.12618255615234,Town05
41.35128243174404,888,OTHERS,-189.6006622314453,-103.94839477539062,Town05
41.35128243174404,879,OTHERS,-202.9167938232422,-90.3036880493164,Town05
41.35128243174404,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.35128243174404,842,AGENT,-186.02984619140625,-90.1084442138672,Town05
41.4012824324891,1077,OTHERS,-183.4906768798828,-56.29208374023438,Town05
41.4012824324891,1055,AV,-183.0712432861328,-77.49288177490234,Town05
41.4012824324891,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.4012824324891,1036,OTHERS,-213.0309295654297,-84.69371032714844,Town05
41.4012824324891,973,OTHERS,-174.97076416015625,-90.73350524902344,Town05
41.4012824324891,963,OTHERS,-205.9458312988281,-95.76580810546876,Town05
41.4012824324891,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.4012824324891,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.4012824324891,889,OTHERS,-165.0438690185547,-91.12619018554688,Town05
41.4012824324891,888,OTHERS,-189.5831451416016,-103.93846130371094,Town05
41.4012824324891,879,OTHERS,-202.9167938232422,-90.30369567871094,Town05
41.4012824324891,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.4012824324891,842,AGENT,-185.95677185058597,-90.4871597290039,Town05
41.451282433234155,1077,OTHERS,-183.4906005859375,-56.44630432128906,Town05
41.451282433234155,1055,AV,-183.07058715820312,-77.50147247314453,Town05
41.451282433234155,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.451282433234155,1036,OTHERS,-212.8270721435547,-84.6939468383789,Town05
41.451282433234155,973,OTHERS,-174.9707794189453,-90.73350524902344,Town05
41.451282433234155,963,OTHERS,-206.16470336914062,-95.78533935546876,Town05
41.451282433234155,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.451282433234155,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.451282433234155,889,OTHERS,-165.04391479492188,-91.12619018554688,Town05
41.451282433234155,888,OTHERS,-189.5610656738281,-103.925537109375,Town05
41.451282433234155,879,OTHERS,-202.91680908203125,-90.3037109375,Town05
41.451282433234155,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.451282433234155,842,AGENT,-185.8740997314453,-90.86531066894531,Town05
41.50128243397921,1077,OTHERS,-183.4905548095703,-56.607322692871094,Town05
41.50128243397921,1055,AV,-183.0689392089844,-77.52080535888672,Town05
41.50128243397921,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.50128243397921,1036,OTHERS,-212.6236114501953,-84.6940689086914,Town05
41.50128243397921,973,OTHERS,-174.97079467773438,-90.73350524902344,Town05
41.50128243397921,963,OTHERS,-206.38368225097656,-95.8045654296875,Town05
41.50128243397921,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.50128243397921,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.50128243397921,889,OTHERS,-165.0440216064453,-91.12619018554688,Town05
41.50128243397921,888,OTHERS,-189.51144409179688,-103.89895629882812,Town05
41.50128243397921,879,OTHERS,-202.91680908203125,-90.3037109375,Town05
41.50128243397921,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.50128243397921,842,AGENT,-185.78306579589844,-91.24742889404295,Town05
41.55128243472427,1077,OTHERS,-183.49053955078125,-56.77376174926758,Town05
41.55128243472427,1055,AV,-183.06637573242188,-77.54545593261719,Town05
41.55128243472427,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.55128243472427,1036,OTHERS,-212.41973876953125,-84.6943359375,Town05
41.55128243472427,973,OTHERS,-174.97079467773438,-90.73350524902344,Town05
41.55128243472427,963,OTHERS,-206.60205078125,-95.8236083984375,Town05
41.55128243472427,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.55128243472427,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.55128243472427,889,OTHERS,-165.04415893554688,-91.1261978149414,Town05
41.55128243472427,888,OTHERS,-189.4315185546875,-103.8573989868164,Town05
41.55128243472427,879,OTHERS,-202.91680908203125,-90.3037109375,Town05
41.55128243472427,867,OTHERS,-189.18450927734372,-45.41898727416992,Town05
41.55128243472427,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.55128243472427,842,AGENT,-185.68516540527344,-91.63224029541016,Town05
41.60128243546933,1077,OTHERS,-183.49058532714844,-56.94136428833008,Town05
41.60128243546933,1055,AV,-183.0630187988281,-77.575927734375,Town05
41.60128243546933,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.60128243546933,1036,OTHERS,-212.21627807617188,-84.6943359375,Town05
41.60128243546933,973,OTHERS,-174.97079467773438,-90.73350524902344,Town05
41.60128243546933,963,OTHERS,-206.82058715820312,-95.84235382080078,Town05
41.60128243546933,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.60128243546933,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.60128243546933,889,OTHERS,-165.04425048828125,-91.126220703125,Town05
41.60128243546933,888,OTHERS,-189.3431396484375,-103.80842590332031,Town05
41.60128243546933,879,OTHERS,-202.91680908203125,-90.30369567871094,Town05
41.60128243546933,867,OTHERS,-189.1843719482422,-45.9014778137207,Town05
41.60128243546933,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.60128243546933,842,AGENT,-185.58111572265625,-92.01919555664062,Town05
41.65128243621439,1077,OTHERS,-183.4905548095703,-57.10717010498047,Town05
41.65128243621439,1055,AV,-183.0591125488281,-77.60994720458984,Town05
41.65128243621439,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.65128243621439,1036,OTHERS,-212.01242065429688,-84.69437408447266,Town05
41.65128243621439,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.65128243621439,963,OTHERS,-207.03857421875,-95.86095428466795,Town05
41.65128243621439,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.65128243621439,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.65128243621439,889,OTHERS,-165.04432678222656,-91.12623596191406,Town05
41.65128243621439,888,OTHERS,-189.280517578125,-103.7727508544922,Town05
41.65128243621439,879,OTHERS,-202.9167938232422,-90.30369567871094,Town05
41.65128243621439,867,OTHERS,-189.18472290039062,-46.37819290161133,Town05
41.65128243621439,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.65128243621439,842,AGENT,-185.4727325439453,-92.4089126586914,Town05
41.70128243695945,1077,OTHERS,-183.49061584472656,-57.26941680908203,Town05
41.70128243695945,1055,AV,-183.0548553466797,-77.6472396850586,Town05
41.70128243695945,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.70128243695945,1036,OTHERS,-211.8089599609375,-84.69426727294922,Town05
41.70128243695945,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.70128243695945,963,OTHERS,-207.2567596435547,-95.87934112548828,Town05
41.70128243695945,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.70128243695945,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.70128243695945,889,OTHERS,-165.0443878173828,-91.12625122070312,Town05
41.70128243695945,888,OTHERS,-189.2661895751953,-103.76677703857422,Town05
41.70128243695945,879,OTHERS,-202.9167938232422,-90.3036880493164,Town05
41.70128243695945,867,OTHERS,-189.18458557128903,-46.84918975830078,Town05
41.70128243695945,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.70128243695945,842,AGENT,-185.3609771728516,-92.80179595947266,Town05
41.7512824377045,1077,OTHERS,-183.49058532714844,-57.42770385742188,Town05
41.7512824377045,1055,AV,-183.0502166748047,-77.68765258789062,Town05
41.7512824377045,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.7512824377045,1036,OTHERS,-211.60508728027344,-84.69420623779297,Town05
41.7512824377045,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.7512824377045,963,OTHERS,-207.474365234375,-95.897705078125,Town05
41.7512824377045,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.7512824377045,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.7512824377045,889,OTHERS,-165.04444885253906,-91.12625885009766,Town05
41.7512824377045,888,OTHERS,-189.24659729003903,-103.75785064697266,Town05
41.7512824377045,879,OTHERS,-202.9167938232422,-90.3036880493164,Town05
41.7512824377045,867,OTHERS,-189.1849365234375,-47.31452941894531,Town05
41.7512824377045,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.7512824377045,842,AGENT,-185.2472381591797,-93.19818115234376,Town05
41.80128243844956,1077,OTHERS,-183.4906463623047,-57.58208465576172,Town05
41.80128243844956,1055,AV,-183.0452117919922,-77.73267364501953,Town05
41.80128243844956,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.80128243844956,1036,OTHERS,-211.40164184570312,-84.69402313232422,Town05
41.80128243844956,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.80128243844956,963,OTHERS,-207.6923065185547,-95.91229248046876,Town05
41.80128243844956,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.80128243844956,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.80128243844956,889,OTHERS,-165.04446411132812,-91.12625885009766,Town05
41.80128243844956,888,OTHERS,-189.1981964111328,-103.73829650878906,Town05
41.80128243844956,879,OTHERS,-202.91677856445312,-90.3036880493164,Town05
41.80128243844956,867,OTHERS,-189.18478393554688,-47.77429962158203,Town05
41.80128243844956,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.80128243844956,842,AGENT,-185.1311798095703,-93.59783172607422,Town05
41.85128243919462,1077,OTHERS,-183.4906005859375,-57.73445129394531,Town05
41.85128243919462,1055,AV,-183.03956604003903,-77.78411102294922,Town05
41.85128243919462,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.85128243919462,1036,OTHERS,-211.19781494140625,-84.69392395019531,Town05
41.85128243919462,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.85128243919462,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.85128243919462,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.85128243919462,889,OTHERS,-165.04446411132812,-91.1262664794922,Town05
41.85128243919462,888,OTHERS,-189.1168975830078,-103.7076416015625,Town05
41.85128243919462,879,OTHERS,-202.91677856445312,-90.30368041992188,Town05
41.85128243919462,867,OTHERS,-189.1851348876953,-48.22857666015625,Town05
41.85128243919462,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.85128243919462,842,AGENT,-185.01364135742188,-94.00076293945312,Town05
41.90128243993968,1077,OTHERS,-183.4906463623047,-57.88673782348633,Town05
41.90128243993968,1055,AV,-183.0334930419922,-77.84237670898438,Town05
41.90128243993968,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.90128243993968,1036,OTHERS,-210.99436950683597,-84.69371032714844,Town05
41.90128243993968,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.90128243993968,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.90128243993968,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.90128243993968,889,OTHERS,-165.045654296875,-91.1263198852539,Town05
41.90128243993968,888,OTHERS,-189.0244140625,-103.67023468017578,Town05
41.90128243993968,879,OTHERS,-202.91677856445312,-90.30368041992188,Town05
41.90128243993968,867,OTHERS,-189.1849822998047,-48.67744445800781,Town05
41.90128243993968,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.90128243993968,842,AGENT,-184.89556884765625,-94.40718841552734,Town05
41.951282440684736,1077,OTHERS,-183.4906005859375,-58.04137420654297,Town05
41.951282440684736,1055,AV,-183.0268859863281,-77.90641784667969,Town05
41.951282440684736,1046,OTHERS,-183.3715057373047,-68.73291778564453,Town05
41.951282440684736,1036,OTHERS,-210.79052734375,-84.69361114501953,Town05
41.951282440684736,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
41.951282440684736,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
41.951282440684736,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
41.951282440684736,889,OTHERS,-165.04800415039062,-91.12641143798828,Town05
41.951282440684736,888,OTHERS,-188.95838928222656,-103.64261627197266,Town05
41.951282440684736,879,OTHERS,-202.91677856445312,-90.30368041992188,Town05
41.951282440684736,867,OTHERS,-189.18533325195312,-49.12099838256836,Town05
41.951282440684736,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
41.951282440684736,842,AGENT,-184.7774810791016,-94.81710052490234,Town05
42.00128244142979,1077,OTHERS,-183.4906463623047,-58.19953155517578,Town05
42.00128244142979,1055,AV,-183.01821899414062,-77.97673797607422,Town05
42.00128244142979,1046,OTHERS,-183.37147521972656,-68.73386383056639,Town05
42.00128244142979,1036,OTHERS,-210.5870819091797,-84.69339752197266,Town05
42.00128244142979,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.00128244142979,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.00128244142979,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.00128244142979,889,OTHERS,-165.05154418945312,-91.12650299072266,Town05
42.00128244142979,888,OTHERS,-188.9437713623047,-103.63854217529295,Town05
42.00128244142979,879,OTHERS,-202.91677856445312,-90.30368041992188,Town05
42.00128244142979,867,OTHERS,-189.18516540527344,-49.55933380126953,Town05
42.00128244142979,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.00128244142979,842,AGENT,-184.66107177734372,-95.23075103759766,Town05
42.05128244217485,1077,OTHERS,-183.4906005859375,-58.36188507080078,Town05
42.05128244217485,1055,AV,-183.00778198242188,-78.05315399169922,Town05
42.05128244217485,1046,OTHERS,-183.37144470214844,-68.73589324951172,Town05
42.05128244217485,1036,OTHERS,-210.3832550048828,-84.69332122802734,Town05
42.05128244217485,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.05128244217485,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.05128244217485,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.05128244217485,889,OTHERS,-165.05575561523438,-91.12646484375,Town05
42.05128244217485,888,OTHERS,-188.92393493652344,-103.63134765625,Town05
42.05128244217485,879,OTHERS,-202.91677856445312,-90.30368041992188,Town05
42.05128244217485,867,OTHERS,-189.18551635742188,-49.99253845214844,Town05
42.05128244217485,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.05128244217485,842,AGENT,-184.54676818847656,-95.64810180664062,Town05
42.10128244291991,1077,OTHERS,-183.4906463623047,-58.52679443359375,Town05
42.10128244291991,1055,AV,-182.9966735839844,-78.13601684570312,Town05
42.10128244291991,1046,OTHERS,-183.37139892578125,-68.73794555664061,Town05
42.10128244291991,1036,OTHERS,-210.1798248291016,-84.69313049316406,Town05
42.10128244291991,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.10128244291991,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.10128244291991,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.10128244291991,889,OTHERS,-165.05967712402344,-91.12665557861328,Town05
42.10128244291991,888,OTHERS,-188.87474060058597,-103.615966796875,Town05
42.10128244291991,879,OTHERS,-202.91677856445312,-90.3036880493164,Town05
42.10128244291991,867,OTHERS,-189.1853485107422,-50.420677185058594,Town05
42.10128244291991,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.10128244291991,842,AGENT,-184.43463134765625,-96.06900787353516,Town05
42.15128244366497,1077,OTHERS,-183.4906005859375,-58.69213104248047,Town05
42.15128244366497,1055,AV,-182.98475646972656,-78.2247085571289,Town05
42.15128244366497,1046,OTHERS,-183.37130737304688,-68.74375152587889,Town05
42.15128244366497,1036,OTHERS,-209.9762115478516,-84.69302368164062,Town05
42.15128244366497,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.15128244366497,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.15128244366497,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.15128244366497,889,OTHERS,-165.06398010253906,-91.12671661376952,Town05
42.15128244366497,888,OTHERS,-188.79083251953125,-103.59380340576172,Town05
42.15128244366497,879,OTHERS,-202.91677856445312,-90.3036880493164,Town05
42.15128244366497,867,OTHERS,-189.1857147216797,-50.84383773803711,Town05
42.15128244366497,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.15128244366497,842,AGENT,-184.32508850097656,-96.49290466308594,Town05
42.201282444410026,1077,OTHERS,-183.49066162109372,-58.8553466796875,Town05
42.201282444410026,1055,AV,-182.9722595214844,-78.31974792480469,Town05
42.201282444410026,1046,OTHERS,-183.3711242675781,-68.74898529052734,Town05
42.201282444410026,1036,OTHERS,-209.77325439453125,-84.69279479980469,Town05
42.201282444410026,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.201282444410026,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.201282444410026,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.201282444410026,889,OTHERS,-165.0771026611328,-91.12713623046876,Town05
42.201282444410026,888,OTHERS,-188.71673583984372,-103.57450103759766,Town05
42.201282444410026,879,OTHERS,-202.91677856445312,-90.3036880493164,Town05
42.201282444410026,867,OTHERS,-189.185546875,-51.26208877563477,Town05
42.201282444410026,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.201282444410026,842,AGENT,-184.21849060058597,-96.9197235107422,Town05
42.2512824451551,1077,OTHERS,-183.4906005859375,-59.01462936401367,Town05
42.2512824451551,1055,AV,-182.9590759277344,-78.42088317871094,Town05
42.2512824451551,1046,OTHERS,-183.37071228027344,-68.75423431396484,Town05
42.2512824451551,1036,OTHERS,-209.5948181152344,-84.69274139404297,Town05
42.2512824451551,973,OTHERS,-174.97080993652344,-90.73350524902344,Town05
42.2512824451551,928,OTHERS,-203.3943328857422,-82.8878402709961,Town05
42.2512824451551,908,OTHERS,-191.87692260742188,-75.78704071044922,Town05
42.2512824451551,889,OTHERS,-165.09939575195312,-91.12776947021484,Town05
42.2512824451551,888,OTHERS,-188.6957550048828,-103.57158660888672,Town05
42.2512824451551,879,OTHERS,-202.91677856445312,-90.3036880493164,Town05
42.2512824451551,867,OTHERS,-189.1858673095703,-51.67547607421875,Town05
42.2512824451551,848,OTHERS,-189.38473510742188,-71.957275390625,Town05
42.2512824451551,842,AGENT,-184.11520385742188,-97.34999084472656,Town05
